,open,high,low,close,adjclose,volume,ticker
2024-02-16,159.75,161.39999389648438,155.0,155.4499969482422,155.4499969482422,41902227,IRFC.NS
2024-02-19,156.0,164.35000610351562,154.35000610351562,158.64999389648438,158.64999389648438,87423359,IRFC.NS
2024-02-20,159.64999389648438,160.75,157.14999389648438,158.5,158.5,35987220,IRFC.NS
2024-02-21,158.85000610351562,160.39999389648438,153.39999389648438,154.1999969482422,154.1999969482422,35706625,IRFC.NS
2024-02-22,154.10000610351562,155.85000610351562,149.1999969482422,152.1999969482422,152.1999969482422,39315419,IRFC.NS
2024-02-23,153.6999969482422,156.39999389648438,152.6999969482422,153.1999969482422,153.1999969482422,34425812,IRFC.NS
2024-02-26,154.3000030517578,156.39999389648438,151.75,152.3000030517578,152.3000030517578,35557532,IRFC.NS
2024-02-27,152.89999389648438,156.64999389648438,151.0,151.60000610351562,151.60000610351562,43995103,IRFC.NS
2024-02-28,152.85000610351562,153.39999389648438,145.5,147.39999389648438,147.39999389648438,39947465,IRFC.NS
2024-02-29,146.0,150.25,140.8000030517578,146.75,146.75,63490121,IRFC.NS
2024-03-01,148.0,151.39999389648438,146.5500030517578,147.39999389648438,147.39999389648438,30685800,IRFC.NS
2024-03-04,149.39999389648438,149.5,144.64999389648438,145.5500030517578,145.5500030517578,22040025,IRFC.NS
2024-03-05,144.89999389648438,148.39999389648438,143.8000030517578,145.0500030517578,145.0500030517578,23046386,IRFC.NS
2024-03-06,145.1999969482422,145.6999969482422,140.0,140.5,140.5,26188126,IRFC.NS
2024-03-07,141.35000610351562,144.39999389648438,139.64999389648438,143.6999969482422,143.6999969482422,24018294,IRFC.NS
2024-03-11,144.14999389648438,147.25,140.0500030517578,141.10000610351562,141.10000610351562,24321115,IRFC.NS
2024-03-12,141.8000030517578,142.39999389648438,135.64999389648438,136.75,136.75,34760039,IRFC.NS
2024-03-13,136.75,138.8000030517578,123.0,124.25,124.25,88853047,IRFC.NS
2024-03-14,120.9000015258789,142.5,116.6500015258789,140.25,140.25,194522257,IRFC.NS
2024-03-15,140.6999969482422,145.85000610351562,133.5,136.9499969482422,136.9499969482422,122337843,IRFC.NS
2024-03-18,138.35000610351562,139.60000610351562,132.85000610351562,134.9499969482422,134.9499969482422,56717160,IRFC.NS
2024-03-19,134.5,137.39999389648438,133.10000610351562,135.1999969482422,135.1999969482422,46347136,IRFC.NS
2024-03-20,136.1999969482422,138.1999969482422,132.85000610351562,133.1999969482422,133.1999969482422,39345072,IRFC.NS
2024-03-21,137.0,137.64999389648438,134.8000030517578,135.25,135.25,35779582,IRFC.NS
2024-03-22,135.9499969482422,145.1999969482422,135.0,140.9499969482422,140.9499969482422,112209659,IRFC.NS
2024-03-26,142.39999389648438,148.6999969482422,140.9499969482422,145.6999969482422,145.6999969482422,120887716,IRFC.NS
2024-03-27,147.5,150.9499969482422,141.60000610351562,142.85000610351562,142.85000610351562,89910843,IRFC.NS
2024-03-28,144.9499969482422,147.8000030517578,141.3000030517578,142.35000610351562,142.35000610351562,50962525,IRFC.NS
2024-04-01,145.1999969482422,146.75,143.85000610351562,144.8000030517578,144.8000030517578,47979360,IRFC.NS
2024-04-02,146.0500030517578,148.14999389648438,144.3000030517578,146.10000610351562,146.10000610351562,59236883,IRFC.NS
2024-04-03,145.0,147.8000030517578,144.5,145.3000030517578,145.3000030517578,42670072,IRFC.NS
2024-04-04,147.0,148.3000030517578,143.5,143.75,143.75,38590096,IRFC.NS
2024-04-05,144.0,149.39999389648438,142.8000030517578,147.85000610351562,147.85000610351562,81853830,IRFC.NS
2024-04-08,150.0,152.5,147.0,147.5,147.5,57797243,IRFC.NS
2024-04-09,148.5500030517578,149.35000610351562,145.60000610351562,147.1999969482422,147.1999969482422,38718449,IRFC.NS
2024-04-10,147.6999969482422,148.5500030517578,146.5,146.6999969482422,146.6999969482422,20413452,IRFC.NS
2024-04-12,146.6999969482422,147.6999969482422,145.0,145.3000030517578,145.3000030517578,27108905,IRFC.NS
2024-04-15,138.10000610351562,142.0,135.3000030517578,140.25,140.25,49605843,IRFC.NS
2024-04-16,139.8000030517578,142.60000610351562,138.10000610351562,141.6999969482422,141.6999969482422,25012121,IRFC.NS
2024-04-18,143.39999389648438,145.4499969482422,141.60000610351562,141.9499969482422,141.9499969482422,24827547,IRFC.NS
2024-04-19,140.0,142.25,137.5,141.0,141.0,28016383,IRFC.NS
2024-04-22,143.0,145.0,142.39999389648438,144.10000610351562,144.10000610351562,23609150,IRFC.NS
2024-04-23,144.75,148.1999969482422,143.60000610351562,147.75,147.75,41842082,IRFC.NS
2024-04-24,149.0,150.4499969482422,147.5,149.0,149.0,44593104,IRFC.NS
2024-04-25,149.0,152.0,147.25,150.25,150.25,43990323,IRFC.NS
2024-04-26,151.0,159.0,149.60000610351562,158.0500030517578,158.0500030517578,131170998,IRFC.NS
2024-04-29,161.5,164.1999969482422,159.60000610351562,160.89999389648438,160.89999389648438,67455723,IRFC.NS
